band_size,band_fraction,precision,positives_in_band,recall,threshold,feasible,binding
4680,0.363015823766677,0.4354700854700855,2038,0.5490301724137931,0.58046668168829,True,
4682,0.36317095873409866,0.4354976505766766,2039,0.5492995689655172,0.580403202605845,True,
4684,0.3633260937015203,0.4353116994022203,2039,0.5492995689655172,0.5801297399358437,True,
4685,0.36340366118523115,0.4352187833511206,2039,0.5492995689655172,0.5801244411603612,True,
4703,0.36479987589202606,0.43376568147990646,2040,0.5495689655172413,0.5801145797582643,True,
4707,0.3651101458268694,0.4336095177395369,2041,0.5498383620689655,0.5791714434070119,True,
4709,0.36526528079429105,0.4336377150138034,2042,0.5501077586206896,0.5788141575019535,True,
4710,0.36534284827800184,0.4335456475583864,2042,0.5501077586206896,0.5786257591522923,True,
4711,0.3654204157617127,0.43345361918913183,2042,0.5501077586206896,0.5786099194115518,True,
4712,0.36549798324542354,0.4333616298811545,2042,0.5501077586206896,0.5784676221307421,True,
4713,0.36557555072913434,0.4332696796095905,2042,0.5501077586206896,0.578339194877264,True,
4714,0.3656531182128452,0.4331777683495969,2042,0.5501077586206896,0.5780178250213955,True,
4715,0.365730685696556,0.4332979851537646,2043,0.5503771551724138,0.5769766783868694,True,
4718,0.3659633881476885,0.43302246714709625,2043,0.5503771551724138,0.5766806441699438,True,
4719,0.3660409556313993,0.43293070565797837,2043,0.5503771551724138,0.5766634596372864,True,
4720,0.3661185231151102,0.4330508474576271,2044,0.5506465517241379,0.5766418461944371,True,
4723,0.3663512255662426,0.43298750793986873,2045,0.5509159482758621,0.5765304747261892,True,
4728,0.36673906298479675,0.43252961082910324,2045,0.5509159482758621,0.5760736469289744,True,
4730,0.36689419795221845,0.4323467230443975,2045,0.5509159482758621,0.5756637248229867,True,
4745,0.36805771020788086,0.43161222339304534,2048,0.5517241379310345,0.5750477459602342,True,
4746,0.3681352776915917,0.4315212810788032,2048,0.5517241379310345,0.5749773490092943,True,
4752,0.36860068259385664,0.4316077441077441,2051,0.5525323275862069,0.5740989548200465,True,
4753,0.3686782500775675,0.43151693667157587,2051,0.5525323275862069,0.5737102595737447,True,
4754,0.3687558175612783,0.431426167437947,2051,0.5525323275862069,0.5727751847527885,True,
4756,0.3689109525287,0.4314550042052145,2052,0.552801724137931,0.5727151381107548,True,
4757,0.3689885200124108,0.4313643052343914,2052,0.552801724137931,0.572347140777262,True,
4759,0.3691436549798325,0.43139314982139104,2053,0.5530711206896551,0.5722094983685634,True,
4760,0.3692212224635433,0.4313025210084034,2053,0.5530711206896551,0.5718266922383552,True,
4762,0.3693763574309649,0.43112137757244856,2053,0.5530711206896551,0.5715753810629587,True,
4763,0.36945392491467577,0.43103086290153264,2053,0.5530711206896551,0.5715364894153371,True,
4764,0.3695314923983866,0.43094038623005876,2053,0.5530711206896551,0.571377918415287,True,
4777,0.3705398696866274,0.43018630939920455,2055,0.5536099137931034,0.5712580930387727,True,
4793,0.3717809494260006,0.4291675359899854,2057,0.5541487068965517,0.5697866099036739,True,
4794,0.37185851690971145,0.4292866082603254,2058,0.5544181034482759,0.5693713700823398,True,
4795,0.3719360843934223,0.4291970802919708,2058,0.5544181034482759,0.5693266341540185,True,
4796,0.3720136518771331,0.42931609674728943,2059,0.5546875,0.568774860858001,True,
4797,0.37209121936084394,0.42922659995830725,2059,0.5546875,0.5676857177253777,True,
4798,0.3721687868445548,0.429137140475198,2059,0.5546875,0.5668038642363072,True,
4799,0.3722463543282656,0.4292560950197958,2060,0.5549568965517241,0.5661184431237397,True,
4802,0.3724790567793981,0.42919616826322365,2061,0.5552262931034483,0.5648972069984165,True,
4807,0.3728668941979522,0.4287497399625546,2061,0.5552262931034483,0.5642061937766426,True,
4808,0.37294446168166306,0.4286605657237937,2061,0.5552262931034483,0.5631529999426952,True,
4809,0.37302202916537386,0.42857142857142855,2061,0.5552262931034483,0.5626863565748849,True,
4811,0.37317716413279556,0.42839326543338185,2061,0.5552262931034483,0.5624478391391566,True,
4815,0.37348743406763885,0.42824506749740393,2062,0.5554956896551724,0.5624162968730761,True,
4832,0.3748060812907229,0.427773178807947,2067,0.5568426724137931,0.5623826020835013,True,
4835,0.3750387837418554,0.4277145811789038,2068,0.5571120689655172,0.5622719330435135,True,
4836,0.37511635122556625,0.42783291976840365,2069,0.5573814655172413,0.5613764419688819,True,
4849,0.376124728513807,0.42730459888636835,2072,0.5581896551724138,0.5606727551543539,True,
4850,0.37620229599751787,0.42721649484536084,2072,0.5581896551724138,0.5597782522885169,True,
4857,0.37674526838349365,0.42721844760140004,2075,0.5589978448275862,0.5596506702643873,True,
4861,0.37705553831833694,0.42707261880271546,2076,0.5592672413793104,0.5588088520540342,True,
4862,0.3771331058020478,0.4269847799259564,2076,0.5592672413793104,0.556944009978645,True,
4876,0.3782190505739994,0.4265791632485644,2080,0.5603448275862069,0.5551507098948112,True,
4878,0.37837418554142105,0.4266092660926609,2081,0.560614224137931,0.5548620198773152,True,
4879,0.37845175302513184,0.42672678827628613,2082,0.5608836206896551,0.5547490415348978,True,
4886,0.3789947254111077,0.42611543184609085,2082,0.5608836206896551,0.5546263598173139,True,
4887,0.3790722928948185,0.42602823818293434,2082,0.5608836206896551,0.5545377408151383,True,
4890,0.37930499534595097,0.4259713701431493,2083,0.5611530172413793,0.5543269220757291,True,
4891,0.3793825628296618,0.42608873441014106,2084,0.5614224137931034,0.5529080011477291,True,
4893,0.37953769779708346,0.4259145718373186,2084,0.5614224137931034,0.5521916269188646,True,
4895,0.3796928327645051,0.4257405515832482,2084,0.5614224137931034,0.5514860559242123,True,
4897,0.37984796773192675,0.42556667347355526,2084,0.5614224137931034,0.551046034713356,True,
4899,0.38000310269934845,0.42539293733414985,2084,0.5614224137931034,0.5509421079386488,True,
4901,0.3801582376667701,0.4254233829830647,2085,0.5616918103448276,0.5507947340386464,True,
4902,0.38023580515048094,0.42533659730722156,2085,0.5616918103448276,0.5507116870636316,True,
4904,0.3803909401179026,0.425163132137031,2085,0.5616918103448276,0.5483490717312447,True,
4906,0.38054607508532423,0.4251936404402772,2086,0.5619612068965517,0.54834455166115,True,
4908,0.3807012100527459,0.4250203748981255,2086,0.5619612068965517,0.5464983989449639,True,
4909,0.3807787775364567,0.42513750254634347,2087,0.5622306034482759,0.5438198306386971,True,
4916,0.3813217499224325,0.42453213995117983,2087,0.5622306034482759,0.5435208637718582,True,
4917,0.38139931740614336,0.42444580028472645,2087,0.5622306034482759,0.5420232476445612,True,
4920,0.38163201985727585,0.4241869918699187,2087,0.5622306034482759,0.5386909789620624,True,
4921,0.38170958734098664,0.4241007925218451,2087,0.5622306034482759,0.5357765630823168,True,
4922,0.3817871548246975,0.42401462819991875,2087,0.5622306034482759,0.5356142623411099,True,
4924,0.38194228979211914,0.4240454914703493,2088,0.5625,0.5353851870624974,True,
4940,0.3831833695314924,0.4236842105263158,2093,0.5638469827586207,0.5352861269278185,True,
4941,0.38326093701520325,0.4238008500303582,2094,0.5641163793103449,0.5349268506052286,True,
4944,0.3834936394663357,0.42374595469255666,2095,0.564385775862069,0.5324146307758143,True,
4947,0.3837263419174682,0.42409541136042045,2098,0.5651939655172413,0.5318523790275522,True,
4948,0.38380390940117903,0.42400970088924816,2098,0.5651939655172413,0.5299561093909786,True,
4949,0.3838814768848898,0.42392402505556676,2098,0.5651939655172413,0.5296737798728346,True,
