band_size,coverage,npv,subscribers_routed,leakage_rate,threshold,feasible,binding
30273,0.9187556904400607,0.9226043008621544,2343,0.6311961206896551,0.8252667074100655,False,"npv,leak_rate,leak_abs"
30275,0.9188163884673748,0.9226094137076796,2343,0.6311961206896551,0.8253904040577635,False,"npv,leak_rate,leak_abs"
30281,0.9189984825493172,0.9225917241834813,2344,0.6314655172413793,0.8256283080178687,False,"npv,leak_rate,leak_abs"
30284,0.9190895295902883,0.9225993924184388,2344,0.6314655172413793,0.8258195235773585,False,"npv,leak_rate,leak_abs"
30290,0.9192716236722307,0.9224826675470452,2348,0.6325431034482759,0.8261978812728868,False,"npv,leak_rate,leak_abs"
30291,0.9193019726858878,0.9224852266349741,2348,0.6325431034482759,0.8263017062207755,False,"npv,leak_rate,leak_abs"
30292,0.9193323216995448,0.9224877855539416,2348,0.6325431034482759,0.8267313315967901,False,"npv,leak_rate,leak_abs"
30293,0.9193626707132018,0.9224903443039646,2348,0.6325431034482759,0.8283442897652972,False,"npv,leak_rate,leak_abs"
30294,0.9193930197268588,0.9224929028850597,2348,0.6325431034482759,0.8294370463615145,False,"npv,leak_rate,leak_abs"
30298,0.9195144157814871,0.922404119083768,2351,0.6333512931034483,0.8294807989026078,False,"npv,leak_rate,leak_abs"
30300,0.9195751138088012,0.9223762376237624,2352,0.6336206896551724,0.8295750765946134,False,"npv,leak_rate,leak_abs"
30302,0.9196358118361153,0.9223483598442347,2353,0.6338900862068966,0.8303560387824407,False,"npv,leak_rate,leak_abs"
30304,0.9196965098634294,0.9223204857444561,2354,0.6341594827586207,0.8306313234253785,False,"npv,leak_rate,leak_abs"
30306,0.9197572078907436,0.9222926153236983,2355,0.6344288793103449,0.8313939224348914,False,"npv,leak_rate,leak_abs"
30308,0.9198179059180577,0.9222977431701201,2355,0.6344288793103449,0.8315630878052089,False,"npv,leak_rate,leak_abs"
30309,0.9198482549317147,0.9222673133392721,2356,0.634698275862069,0.8316788854536118,False,"npv,leak_rate,leak_abs"
30312,0.9199393019726859,0.922209026128266,2358,0.6352370689655172,0.8318800561436444,False,"npv,leak_rate,leak_abs"
30313,0.919969650986343,0.922211592386105,2358,0.6352370689655172,0.8321148948789169,False,"npv,leak_rate,leak_abs"
30315,0.9200303490136571,0.9221837374237176,2359,0.6355064655172413,0.8321179638895482,False,"npv,leak_rate,leak_abs"
30318,0.9201213960546282,0.9221914374299096,2359,0.6355064655172413,0.8322659032891365,False,"npv,leak_rate,leak_abs"
30328,0.9204248861911988,0.9220192561329464,2365,0.6371228448275862,0.8323715598790312,False,"npv,leak_rate,leak_abs"
30329,0.9204552352048558,0.922021827294009,2365,0.6371228448275862,0.8323826149499046,False,"npv,leak_rate,leak_abs"
30330,0.9204855842185129,0.9219914276294098,2366,0.6373922413793104,0.8324397039138602,False,"npv,leak_rate,leak_abs"
30333,0.9205766312594841,0.9219661754524775,2367,0.6376616379310345,0.8325673313779832,False,"npv,leak_rate,leak_abs"
30343,0.9208801213960546,0.9218271100418548,2372,0.6390086206896551,0.8327771913634195,False,"npv,leak_rate,leak_abs"
30345,0.9209408194233687,0.9218322623166914,2372,0.6390086206896551,0.8327850767865415,False,"npv,leak_rate,leak_abs"
30346,0.9209711684370258,0.9218018849271733,2373,0.6392780172413793,0.8328767358108065,False,"npv,leak_rate,leak_abs"
30358,0.9213353566009105,0.9216680940773437,2378,0.640625,0.833146639647596,False,"npv,leak_rate,leak_abs"
30361,0.9214264036418817,0.921577023154705,2381,0.6414331896551724,0.8335222191763686,False,"npv,leak_rate,leak_abs"
30364,0.9215174506828528,0.921584771439863,2381,0.6414331896551724,0.8337960501589885,False,"npv,leak_rate,leak_abs"
30380,0.9220030349013657,0.921395655036208,2388,0.6433189655172413,0.8339377133538367,False,"npv,leak_rate,leak_abs"
30381,0.9220333839150228,0.921365327013594,2389,0.6435883620689655,0.8339916558363635,False,"npv,leak_rate,leak_abs"
30384,0.922124430955994,0.9213072669826224,2391,0.6441271551724138,0.8341955516108824,False,"npv,leak_rate,leak_abs"
30397,0.9225189681335356,0.9211435339013718,2397,0.6457435344827587,0.8343424584822992,False,"npv,leak_rate,leak_abs"
30398,0.9225493171471927,0.9211132311336272,2398,0.6460129310344828,0.834348757579175,False,"npv,leak_rate,leak_abs"
30402,0.9226707132018209,0.9210907177159398,2399,0.6462823275862069,0.8359014600638834,False,"npv,leak_rate,leak_abs"
30403,0.922701062215478,0.9210604216689142,2400,0.646551724137931,0.8363147858952757,False,"npv,leak_rate,leak_abs"
30414,0.9230349013657057,0.9209245742092458,2405,0.6478987068965517,0.8368260768604638,False,"npv,leak_rate,leak_abs"
30415,0.9230652503793627,0.9208942955778399,2406,0.6481681034482759,0.8368923347038015,False,"npv,leak_rate,leak_abs"
30417,0.9231259484066768,0.9208666206397738,2407,0.6484375,0.8376077349449472,False,"npv,leak_rate,leak_abs"
30418,0.9231562974203339,0.9208363468998619,2408,0.6487068965517241,0.8376556924971795,False,"npv,leak_rate,leak_abs"
30419,0.9231866464339908,0.9208389493408725,2408,0.6487068965517241,0.8377606317234414,False,"npv,leak_rate,leak_abs"
30426,0.9233990895295903,0.9207914283836193,2410,0.6492456896551724,0.8378167681478562,False,"npv,leak_rate,leak_abs"
30427,0.9234294385432473,0.9207611660696092,2411,0.6495150862068966,0.83839612351196,False,"npv,leak_rate,leak_abs"
30428,0.9234597875569044,0.9207637702116471,2411,0.6495150862068966,0.8384430698517608,False,"npv,leak_rate,leak_abs"
30441,0.9238543247344462,0.9206662067606189,2415,0.6505926724137931,0.8387062308559374,False,"npv,leak_rate,leak_abs"
30442,0.9238846737481032,0.9206688128243874,2415,0.6505926724137931,0.8387845145566927,False,"npv,leak_rate,leak_abs"
30443,0.9239150227617603,0.9206385704431232,2416,0.6508620689655172,0.8387968534317182,False,"npv,leak_rate,leak_abs"
30444,0.9239453717754172,0.9206083300486139,2417,0.6511314655172413,0.8388129788771641,False,"npv,leak_rate,leak_abs"
30446,0.9240060698027314,0.9206135452933062,2417,0.6511314655172413,0.8391683318630299,False,"npv,leak_rate,leak_abs"
30447,0.9240364188163884,0.9206161526587184,2417,0.6511314655172413,0.8393044833329263,False,"npv,leak_rate,leak_abs"
30460,0.9244309559939302,0.9205187130663165,2421,0.6522090517241379,0.8397653646216283,False,"npv,leak_rate,leak_abs"
30462,0.9244916540212443,0.920523931455584,2421,0.6522090517241379,0.8398158027154266,False,"npv,leak_rate,leak_abs"
30464,0.9245523520485585,0.9204963235294118,2422,0.6524784482758621,0.8400799419624345,False,"npv,leak_rate,leak_abs"
30465,0.9245827010622155,0.9204989332020351,2422,0.6524784482758621,0.8406271578959523,False,"npv,leak_rate,leak_abs"
30468,0.9246737481031867,0.9205067611920704,2422,0.6524784482758621,0.8409150325085903,False,"npv,leak_rate,leak_abs"
30471,0.9247647951441578,0.9204489514620459,2424,0.6530172413793104,0.8411005352608337,False,"npv,leak_rate,leak_abs"
30472,0.9247951441578148,0.9204187450774481,2425,0.6532866379310345,0.841206542437272,False,"npv,leak_rate,leak_abs"
30473,0.9248254931714719,0.9204213566107702,2425,0.6532866379310345,0.8412099071161875,False,"npv,leak_rate,leak_abs"
30492,0.925402124430956,0.9201429883248065,2435,0.6559806034482759,0.8419455377621127,False,"npv,leak_rate,leak_abs"
30493,0.9254324734446131,0.9201456071885351,2435,0.6559806034482759,0.8425322543759192,False,"npv,leak_rate,leak_abs"
30494,0.92546282245827,0.920148225880501,2435,0.6559806034482759,0.8425924795041667,False,"npv,leak_rate,leak_abs"
30495,0.9254931714719271,0.9201508444007215,2435,0.6559806034482759,0.8426586000729253,False,"npv,leak_rate,leak_abs"
30496,0.9255235204855842,0.9201534627492131,2435,0.6559806034482759,0.8427575181319324,False,"npv,leak_rate,leak_abs"
30497,0.9255538694992412,0.92012329081549,2436,0.65625,0.8428024298435642,False,"npv,leak_rate,leak_abs"
30498,0.9255842185128983,0.9200931208603843,2437,0.6565193965517241,0.8431863068372569,False,"npv,leak_rate,leak_abs"
30499,0.9256145675265554,0.9200957408439621,2437,0.6565193965517241,0.8432711873786157,False,"npv,leak_rate,leak_abs"
30500,0.9256449165402124,0.9200655737704918,2438,0.6567887931034483,0.8438944656464114,False,"npv,leak_rate,leak_abs"
30502,0.9257056145675265,0.9200052455576684,2440,0.6573275862068966,0.8439290447347476,False,"npv,leak_rate,leak_abs"
30504,0.9257663125948407,0.9199777078415945,2441,0.6575969827586207,0.8442005369242336,False,"npv,leak_rate,leak_abs"
30525,0.9264036418816388,0.9196396396396397,2453,0.6608297413793104,0.8445766501571799,False,"npv,leak_rate,leak_abs"
30526,0.9264339908952959,0.9196095132018607,2454,0.6610991379310345,0.8446594054651159,False,"npv,leak_rate,leak_abs"
30527,0.9264643399089529,0.9195793887378386,2455,0.6613685344827587,0.8450537237462514,False,"npv,leak_rate,leak_abs"
30528,0.92649468892261,0.9195492662473794,2456,0.6616379310344828,0.8451036137401478,False,"npv,leak_rate,leak_abs"
30529,0.9265250379362671,0.9195519014707327,2456,0.6616379310344828,0.8452314367478085,False,"npv,leak_rate,leak_abs"
30533,0.9266464339908953,0.9194969377394949,2458,0.662176724137931,0.8458400715216517,False,"npv,leak_rate,leak_abs"
30534,0.9266767830045524,0.9194668238684744,2459,0.6624461206896551,0.8460366731403723,False,"npv,leak_rate,leak_abs"
30535,0.9267071320182094,0.9194367119698706,2460,0.6627155172413793,0.8460786736677065,False,"npv,leak_rate,leak_abs"
30556,0.9273444613050076,0.9191975389448881,2469,0.6651400862068966,0.8463169616877554,False,"npv,leak_rate,leak_abs"
30566,0.9276479514415782,0.9191585421710398,2471,0.6656788793103449,0.846329166218414,False,"npv,leak_rate,leak_abs"
30567,0.9276783004552352,0.9191284718814408,2472,0.665948275862069,0.8473048627290901,False,"npv,leak_rate,leak_abs"
30568,0.9277086494688923,0.9191311175085056,2472,0.665948275862069,0.84732937875885,False,"npv,leak_rate,leak_abs"
30570,0.9277693474962063,0.9191036964344128,2473,0.6662176724137931,0.8473639590070128,False,"npv,leak_rate,leak_abs"
30571,0.9277996965098634,0.9191063426122796,2473,0.6662176724137931,0.8475791419353774,False,"npv,leak_rate,leak_abs"
30598,0.9286191198786039,0.9187855415386627,2485,0.6694504310344828,0.8477798269412808,False,"npv,leak_rate,leak_abs"
30599,0.928649468892261,0.9187555148861074,2486,0.6697198275862069,0.8480367848218038,False,"npv,leak_rate,leak_abs"
30601,0.9287101669195751,0.9186954674683834,2488,0.6702586206896551,0.8480466748309627,False,"npv,leak_rate,leak_abs"
30602,0.9287405159332321,0.9186981243056009,2488,0.6702586206896551,0.8483156620493586,False,"npv,leak_rate,leak_abs"
30623,0.9293778452200303,0.9184926362537962,2496,0.6724137931034483,0.8483202180657345,False,"npv,leak_rate,leak_abs"
30642,0.9299544764795145,0.9183147314143986,2503,0.6742995689655172,0.8484087299174161,False,"npv,leak_rate,leak_abs"
30659,0.9304704097116844,0.9181317068397534,2510,0.6761853448275862,0.8487709407522696,False,"npv,leak_rate,leak_abs"
30662,0.9305614567526556,0.9181397169134433,2510,0.6761853448275862,0.8490971057691798,False,"npv,leak_rate,leak_abs"
30682,0.9311684370257967,0.9179649305781892,2517,0.6780711206896551,0.8493037175449243,False,"npv,leak_rate,leak_abs"
30683,0.9311987860394537,0.9179676042108008,2517,0.6780711206896551,0.8494021801019844,False,"npv,leak_rate,leak_abs"
30684,0.9312291350531108,0.9179702776691435,2517,0.6780711206896551,0.8502187089569597,False,"npv,leak_rate,leak_abs"
30685,0.9312594840667678,0.9179403617402639,2518,0.6783405172413793,0.8502873577218971,False,"npv,leak_rate,leak_abs"
30686,0.9312898330804249,0.917910447761194,2519,0.6786099137931034,0.850340464749572,False,"npv,leak_rate,leak_abs"
30687,0.931320182094082,0.9179131228207384,2519,0.6786099137931034,0.8505004335302034,False,"npv,leak_rate,leak_abs"
30688,0.931350531107739,0.9178832116788321,2520,0.6788793103448276,0.8505266809370299,False,"npv,leak_rate,leak_abs"
30690,0.9314112291350531,0.9178559791463017,2521,0.6791487068965517,0.8506797511906792,False,"npv,leak_rate,leak_abs"
30691,0.9314415781487102,0.9178260727900688,2522,0.6794181034482759,0.8509760516197111,False,"npv,leak_rate,leak_abs"
30698,0.9316540212443095,0.91771450908854,2526,0.6804956896551724,0.8519724118860518,False,"npv,leak_rate,leak_abs"
30699,0.9316843702579666,0.9177171894849995,2526,0.6804956896551724,0.8520772792392206,False,"npv,leak_rate,leak_abs"
30700,0.9317147192716236,0.9176872964169381,2527,0.6807650862068966,0.8521759198859903,False,"npv,leak_rate,leak_abs"
30701,0.9317450682852807,0.9176574052962444,2528,0.6810344827586207,0.8526601994000422,False,"npv,leak_rate,leak_abs"
30702,0.9317754172989378,0.9176275161227282,2529,0.6813038793103449,0.8535723664455439,False,"npv,leak_rate,leak_abs"
30703,0.9318057663125948,0.9175976288961991,2530,0.681573275862069,0.8536540169658587,False,"npv,leak_rate,leak_abs"
30705,0.9318664643399089,0.9175704282690116,2531,0.6818426724137931,0.8538975368496828,False,"npv,leak_rate,leak_abs"
30706,0.931896813353566,0.9175405458216636,2532,0.6821120689655172,0.8551186407941834,False,"npv,leak_rate,leak_abs"
30707,0.9319271623672231,0.9175432311850719,2532,0.6821120689655172,0.8551990749378776,False,"npv,leak_rate,leak_abs"
30708,0.9319575113808801,0.9175133515696235,2533,0.6823814655172413,0.8552086927736928,False,"npv,leak_rate,leak_abs"
30710,0.9320182094081942,0.9174861608596548,2534,0.6826508620689655,0.8554270396241999,False,"npv,leak_rate,leak_abs"
30711,0.9320485584218513,0.9174888476441666,2534,0.6826508620689655,0.8554399428108066,False,"npv,leak_rate,leak_abs"
30739,0.9328983308042489,0.9173037509352939,2542,0.6848060344827587,0.855474860992874,False,"npv,leak_rate,leak_abs"
30742,0.9329893778452201,0.9172792921735736,2543,0.6850754310344828,0.8563450488583182,False,"npv,leak_rate,leak_abs"
30743,0.9330197268588771,0.9172494551605244,2544,0.6853448275862069,0.8570115815367784,False,"npv,leak_rate,leak_abs"
30746,0.9331107738998482,0.9172575294347232,2544,0.6853448275862069,0.8570497998726109,False,"npv,leak_rate,leak_abs"
30761,0.9335660091047041,0.9172003510939176,2547,0.6861530172413793,0.8571844096929395,False,"npv,leak_rate,leak_abs"
30762,0.9335963581183612,0.917203042715038,2547,0.6861530172413793,0.8573476426250157,False,"npv,leak_rate,leak_abs"
30821,0.9353869499241275,0.9163232860711852,2579,0.6947737068965517,0.8576140783296431,False,"npv,leak_rate,leak_abs"
30823,0.9354476479514415,0.9162638289588944,2581,0.6953125,0.858199689230238,False,"npv,leak_rate,leak_abs"
30824,0.9354779969650986,0.916266545548923,2581,0.6953125,0.858409385344373,False,"npv,leak_rate,leak_abs"
30830,0.935660091047041,0.9161530976321764,2585,0.6963900862068966,0.8585339027237516,False,"npv,leak_rate,leak_abs"
30832,0.9357207890743551,0.9161261027503892,2586,0.6966594827586207,0.858564845321987,False,"npv,leak_rate,leak_abs"
30836,0.9358421851289833,0.9160721234920223,2588,0.697198275862069,0.8585936571789297,False,"npv,leak_rate,leak_abs"
30877,0.9370864946889226,0.9154062894711273,2612,0.7036637931034483,0.8591603776280458,False,"npv,leak_rate,leak_abs"
30887,0.9373899848254932,0.9152070450351281,2619,0.7055495689655172,0.8596100907994938,False,"npv,leak_rate,leak_abs"
30888,0.9374203338391502,0.9152097902097902,2619,0.7055495689655172,0.859686876779583,False,"npv,leak_rate,leak_abs"
30893,0.9375720789074355,0.9151264040397501,2622,0.7063577586206896,0.8602157995727171,False,"npv,leak_rate,leak_abs"
30896,0.9376631259484067,0.9150375453133092,2625,0.7071659482758621,0.8603975116356588,False,"npv,leak_rate,leak_abs"
30900,0.9377845220030349,0.9150161812297735,2626,0.7074353448275862,0.860797981336219,False,"npv,leak_rate,leak_abs"
30908,0.9380273141122913,0.9148440533195289,2632,0.709051724137931,0.8612137105924588,False,"npv,leak_rate,leak_abs"
30910,0.9380880121396055,0.9148495632481397,2632,0.709051724137931,0.8612493647167019,False,"npv,leak_rate,leak_abs"
30919,0.938361153262519,0.9146802936705586,2638,0.7106681034482759,0.8612715310904806,False,"npv,leak_rate,leak_abs"
30920,0.9383915022761761,0.9146830530401034,2638,0.7106681034482759,0.8617062275451846,False,"npv,leak_rate,leak_abs"
30921,0.9384218512898331,0.9146534717505902,2639,0.7109375,0.8619060793390103,False,"npv,leak_rate,leak_abs"
30922,0.9384522003034902,0.914656231809068,2639,0.7109375,0.8619084592826728,False,"npv,leak_rate,leak_abs"
30923,0.9384825493171471,0.9146589916890341,2639,0.7109375,0.8620292627532833,False,"npv,leak_rate,leak_abs"
30983,0.9403034901365706,0.9139850885969726,2665,0.7179418103448276,0.862135193486292,False,"npv,leak_rate,leak_abs"
30984,0.9403338391502276,0.9139555899819262,2666,0.7182112068965517,0.8624476794400873,False,"npv,leak_rate,leak_abs"
30987,0.9404248861911988,0.9139639203536967,2666,0.7182112068965517,0.8631757761374603,False,"npv,leak_rate,leak_abs"
30988,0.9404552352048559,0.9139666967858526,2666,0.7182112068965517,0.8633424736880005,False,"npv,leak_rate,leak_abs"
30996,0.9406980273141123,0.9138275906568589,2671,0.7195581896551724,0.8634072676160401,False,"npv,leak_rate,leak_abs"
31011,0.9411532625189681,0.9135468059720744,2681,0.7222521551724138,0.863826528362223,False,"npv,leak_rate,leak_abs"
31057,0.9425493171471927,0.9130308787068938,2701,0.7276400862068966,0.8646683585349244,False,"npv,leak_rate,leak_abs"
31058,0.9425796661608498,0.9130014810998777,2702,0.7279094827586207,0.8649999155745621,False,"npv,leak_rate,leak_abs"
31060,0.9426403641881639,0.9130070830650354,2702,0.7279094827586207,0.8650625607149676,False,"npv,leak_rate,leak_abs"
31067,0.9428528072837633,0.9129301187755496,2705,0.7287176724137931,0.8651442135935601,False,"npv,leak_rate,leak_abs"
31078,0.9431866464339909,0.9127678743805908,2711,0.7303340517241379,0.8652133778993885,False,"npv,leak_rate,leak_abs"
31138,0.9450075872534143,0.9121009698760357,2737,0.7373383620689655,0.8654048444339297,False,"npv,leak_rate,leak_abs"
31148,0.9453110773899849,0.9119686657249262,2742,0.7386853448275862,0.8655390961655925,False,"npv,leak_rate,leak_abs"
31149,0.9453414264036418,0.911971491861697,2742,0.7386853448275862,0.8655449051158428,False,"npv,leak_rate,leak_abs"
31198,0.9468285280728377,0.9114045772164883,2764,0.7446120689655172,0.8655618871797058,False,"npv,leak_rate,leak_abs"
31212,0.9472534142640364,0.911284121491734,2769,0.7459590517241379,0.8656586360241956,False,"npv,leak_rate,leak_abs"
31222,0.947556904400607,0.911120363846006,2775,0.7475754310344828,0.8657448299958936,False,"npv,leak_rate,leak_abs"
31232,0.9478603945371775,0.9110527663934426,2778,0.7483836206896551,0.8662046952490496,False,"npv,leak_rate,leak_abs"
31235,0.9479514415781487,0.9110613094285257,2778,0.7483836206896551,0.866257962513538,False,"npv,leak_rate,leak_abs"
31288,0.9495599393019727,0.9106047046791103,2797,0.7535021551724138,0.8664634395821942,False,"npv,leak_rate,leak_abs"
31297,0.9498330804248862,0.9104067482506311,2804,0.7553879310344828,0.8665320712351701,False,"npv,leak_rate,leak_abs"
31299,0.9498937784522004,0.9103805233394038,2805,0.7556573275862069,0.8665662381256398,False,"npv,leak_rate,leak_abs"
31361,0.9517754172989378,0.9097924173336309,2829,0.7621228448275862,0.8666224686923972,False,"npv,leak_rate,leak_abs"
31370,0.9520485584218513,0.909627032196366,2835,0.763739224137931,0.8666377334939347,False,"npv,leak_rate,leak_abs"
31382,0.9524127465857359,0.9093748008412466,2844,0.7661637931034483,0.8667666825355295,False,"npv,leak_rate,leak_abs"
31390,0.9526555386949924,0.9092067537432303,2850,0.7677801724137931,0.8669011396200036,False,"npv,leak_rate,leak_abs"
31396,0.9528376327769348,0.9091604025990572,2852,0.7683189655172413,0.8671790111069386,False,"npv,leak_rate,leak_abs"
31400,0.952959028831563,0.9091082802547771,2854,0.7688577586206896,0.8673501561708503,False,"npv,leak_rate,leak_abs"
31407,0.9531714719271623,0.909096698188302,2855,0.7691271551724138,0.8678345717897509,False,"npv,leak_rate,leak_abs"
31408,0.9532018209408194,0.9090677534386143,2856,0.7693965517241379,0.8678619973297714,False,"npv,leak_rate,leak_abs"
31467,0.9549924127465858,0.9084755458098961,2880,0.7758620689655172,0.8679113010800835,False,"npv,leak_rate,leak_abs"
31469,0.9550531107738999,0.9084495853061744,2881,0.7761314655172413,0.8680370229276071,False,"npv,leak_rate,leak_abs"
31470,0.9550834597875569,0.9084524944391484,2881,0.7761314655172413,0.8687529569202285,False,"npv,leak_rate,leak_abs"
31471,0.955113808801214,0.9084236281020622,2882,0.7764008620689655,0.8688059199055275,False,"npv,leak_rate,leak_abs"
31488,0.9556297420333839,0.9082190040650406,2890,0.7785560344827587,0.8699379209820752,False,"npv,leak_rate,leak_abs"
31492,0.9557511380880122,0.9081353994665312,2893,0.779364224137931,0.8702635054805966,False,"npv,leak_rate,leak_abs"
31548,0.9574506828528073,0.9076962089514391,2912,0.7844827586206896,0.8704147530702105,False,"npv,leak_rate,leak_abs"
31562,0.9578755690440061,0.9074836829098283,2920,0.7866379310344828,0.8711081551688097,False,"npv,leak_rate,leak_abs"
31563,0.9579059180576631,0.9074549314070273,2921,0.7869073275862069,0.8711743560421817,False,"npv,leak_rate,leak_abs"
31564,0.9579362670713202,0.9074578633886706,2921,0.7869073275862069,0.8723303766194459,False,"npv,leak_rate,leak_abs"
31565,0.9579666160849772,0.9074607951845398,2921,0.7869073275862069,0.8724252556414244,False,"npv,leak_rate,leak_abs"
31566,0.9579969650986343,0.9074320471393271,2922,0.787176724137931,0.8724874530041711,False,"npv,leak_rate,leak_abs"
31567,0.9580273141122914,0.907403300915513,2923,0.7874461206896551,0.8726140978204956,False,"npv,leak_rate,leak_abs"
31568,0.9580576631259484,0.9073745565129245,2924,0.7877155172413793,0.8729591806956384,False,"npv,leak_rate,leak_abs"
31569,0.9580880121396055,0.9073774905761982,2924,0.7877155172413793,0.8729960812306732,False,"npv,leak_rate,leak_abs"
31580,0.958421851289833,0.9073464217859405,2926,0.7882543103448276,0.8730308653609077,False,"npv,leak_rate,leak_abs"
31582,0.9584825493171472,0.9073206256728517,2927,0.7885237068965517,0.8731240823442361,False,"npv,leak_rate,leak_abs"
31583,0.9585128983308042,0.9072918975398158,2928,0.7887931034482759,0.8735291279785221,False,"npv,leak_rate,leak_abs"
31585,0.9585735963581183,0.9072661073294285,2929,0.7890625,0.8738269846699862,False,"npv,leak_rate,leak_abs"
31588,0.9586646433990895,0.9072115993415221,2931,0.7896012931034483,0.8738590940506197,False,"npv,leak_rate,leak_abs"
31589,0.9586949924127466,0.9071828801164963,2932,0.7898706896551724,0.8741080611574064,False,"npv,leak_rate,leak_abs"
31591,0.9587556904400607,0.9071571017061821,2933,0.7901400862068966,0.8744849121075386,False,"npv,leak_rate,leak_abs"
31592,0.9587860394537178,0.9071600405165865,2933,0.7901400862068966,0.8745906203817514,False,"npv,leak_rate,leak_abs"
31596,0.958907435508346,0.9071084947461704,2935,0.7906788793103449,0.8747020172424378,False,"npv,leak_rate,leak_abs"
31598,0.9589681335356601,0.9070827267548579,2936,0.790948275862069,0.87471300184147,False,"npv,leak_rate,leak_abs"
31599,0.9589984825493172,0.9070856672679515,2936,0.790948275862069,0.8748655069851174,False,"npv,leak_rate,leak_abs"
31600,0.9590288315629742,0.9070886075949367,2936,0.790948275862069,0.875312283821951,False,"npv,leak_rate,leak_abs"
31604,0.9591502276176024,0.9070687254777876,2937,0.7912176724137931,0.875344590201113,False,"npv,leak_rate,leak_abs"
31605,0.9591805766312594,0.9070716658756526,2937,0.7912176724137931,0.8756425337871699,False,"npv,leak_rate,leak_abs"
31606,0.9592109256449165,0.9070746060874517,2937,0.7912176724137931,0.8757704749470909,False,"npv,leak_rate,leak_abs"
31607,0.9592412746585736,0.9070459075521246,2938,0.7914870689655172,0.8767291709309925,False,"npv,leak_rate,leak_abs"
31608,0.9592716236722306,0.9070172108327006,2939,0.7917564655172413,0.8767472468848856,False,"npv,leak_rate,leak_abs"
31609,0.9593019726858877,0.9070201524882154,2939,0.7917564655172413,0.8779906787787037,False,"npv,leak_rate,leak_abs"
31611,0.9593626707132018,0.9069944006833064,2940,0.7920258620689655,0.8782270076586528,False,"npv,leak_rate,leak_abs"
31612,0.9593930197268589,0.9069657092243452,2941,0.7922952586206896,0.8784587083846348,False,"npv,leak_rate,leak_abs"
31613,0.9594233687405159,0.9069370195805523,2942,0.7925646551724138,0.878804696682624,False,"npv,leak_rate,leak_abs"
31614,0.959453717754173,0.9069399633073955,2942,0.7925646551724138,0.8790964277012444,False,"npv,leak_rate,leak_abs"
31617,0.9595447647951442,0.906948793370655,2942,0.7925646551724138,0.8791766224232704,False,"npv,leak_rate,leak_abs"
31627,0.9598482549317148,0.9067885034938502,2948,0.7941810344827587,0.8797370369474127,False,"npv,leak_rate,leak_abs"
31629,0.9599089529590288,0.9067627809921275,2949,0.7944504310344828,0.87994344113459,False,"npv,leak_rate,leak_abs"
31630,0.9599393019726858,0.9067341131836864,2950,0.7947198275862069,0.8802364355091962,False,"npv,leak_rate,leak_abs"
31631,0.9599696509863429,0.9067370617432265,2950,0.7947198275862069,0.8803313899166546,False,"npv,leak_rate,leak_abs"
31632,0.96,0.9067400101163379,2950,0.7947198275862069,0.8804620997817436,False,"npv,leak_rate,leak_abs"
31634,0.9600606980273141,0.9067459063033445,2950,0.7947198275862069,0.8805950682931298,False,"npv,leak_rate,leak_abs"
31641,0.9602731411229135,0.9067349325242565,2951,0.794989224137931,0.8808406469958804,False,"npv,leak_rate,leak_abs"
31643,0.9603338391502276,0.9067408273551812,2951,0.794989224137931,0.8809400286700504,False,"npv,leak_rate,leak_abs"
31651,0.9605766312594841,0.9066380209156109,2955,0.7960668103448276,0.8810140264098932,False,"npv,leak_rate,leak_abs"
31652,0.9606069802731412,0.9066409705547833,2955,0.7960668103448276,0.881087575728878,False,"npv,leak_rate,leak_abs"
31656,0.9607283763277693,0.9065895880717716,2957,0.7966056034482759,0.8811148566766938,False,"npv,leak_rate,leak_abs"
31664,0.9609711684370258,0.906455280444669,2962,0.7979525862068966,0.8816333189400274,False,"npv,leak_rate,leak_abs"
31665,0.9610015174506829,0.9064582346439286,2962,0.7979525862068966,0.8818060741438684,False,"npv,leak_rate,leak_abs"
31667,0.961062215477997,0.9064641424827107,2962,0.7979525862068966,0.8820683937189321,False,"npv,leak_rate,leak_abs"
31668,0.961092564491654,0.9064670961222685,2962,0.7979525862068966,0.8821215746554066,False,"npv,leak_rate,leak_abs"
31671,0.9611836115326252,0.9064128066685612,2964,0.7984913793103449,0.8825311821350339,False,"npv,leak_rate,leak_abs"
31673,0.9612443095599393,0.9063871436239068,2965,0.798760775862069,0.8827151413490308,False,"npv,leak_rate,leak_abs"
31684,0.9615781487101669,0.9062618356268148,2970,0.8001077586206896,0.8829499643273175,False,"npv,leak_rate,leak_abs"
31687,0.9616691957511381,0.9062707103859627,2970,0.8001077586206896,0.8832654300737672,False,"npv,leak_rate,leak_abs"
31698,0.9620030349013657,0.9060824026752476,2977,0.8019935344827587,0.8835508888135034,False,"npv,leak_rate,leak_abs"
31717,0.9625796661608498,0.9058549043099915,2986,0.8044181034482759,0.8837794042814355,False,"npv,leak_rate,leak_abs"
31718,0.9626100151745068,0.9058578725014188,2986,0.8044181034482759,0.8840239573004935,False,"npv,leak_rate,leak_abs"
31719,0.9626403641881639,0.9058608405056906,2986,0.8044181034482759,0.8843466402599179,False,"npv,leak_rate,leak_abs"
31720,0.962670713201821,0.9058322824716267,2987,0.8046875,0.884526555368406,False,"npv,leak_rate,leak_abs"
